dataset,baseline,perturbation,class,pearson_r,l2,split_type,baseline_type,class_name
rpe1,lpm_scgptGeneEmb,DRAP1,Transcription,0.2258158754357837,4.993507392968349,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,EBNA1BP2,Transcription,0.8692113559122299,6.62282038435664,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,ECD,Transcription,0.8064225574793041,5.3019162284126615,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,EFTUD2,Transcription,0.8374873720098309,7.741436411564368,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,ELP3,Transcription,0.8040981922172563,5.616237945318024,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,ELP5,Transcription,0.7013747198730995,4.560265682481953,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,ERCC3,Transcription,0.7728143476704331,7.480735088966235,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,EXOSC2,Transcription,0.7908247011064433,6.271575504341096,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,EXOSC3,Transcription,0.851024575687896,7.2510284302842365,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,EXOSC4,Transcription,0.8456614889773082,7.150644534024564,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,EXOSC5,Transcription,0.8362226441647934,6.803046885397856,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,EXOSC7,Transcription,0.8330579234536843,6.9768107178860275,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,EXOSC8,Transcription,0.8516803901551074,6.8807133173304384,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,EXOSC9,Transcription,0.8089571097917032,9.136927716128287,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,FAM50A,Transcription,0.5651135501303294,5.322327066971164,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,FARSA,Transcription,0.836021448997798,7.1043794181106135,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,FARSB,Transcription,0.7964373330922716,7.678317173056733,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,FTSJ3,Transcription,0.7916856089788306,10.887475898764109,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,GLE1,Transcription,0.869974405008543,5.4006141396669705,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,GPKOW,Transcription,0.7169354100559091,10.330159134661177,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,GRSF1,Transcription,0.27224568616361,4.635285163725437,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,GTF2A1,Transcription,0.5746757049775738,6.519450022373995,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,GTF2A2,Transcription,0.3939686447165689,6.359030688701569,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,GTF2E1,Transcription,0.8174484750563165,5.808116021866479,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,GTF2E2,Transcription,0.8471527941553529,6.087771817317681,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,GTF2F2,Transcription,0.821891746170219,6.516958272771938,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,GTF3C3,Transcription,0.6305628015563643,5.899627157202923,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,HNRNPC,Transcription,0.803313275658571,7.314117883170328,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,HNRNPH1,Transcription,0.3878214028257059,4.841346135732798,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,HNRNPL,Transcription,0.8385395057853893,3.637644522325946,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,HNRNPU,Transcription,0.2469899710752791,6.5338355580039655,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,IARS2,Transcription,0.8277076242731394,4.2081255633305705,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,ICE1,Transcription,0.8324827288507711,7.542458685805349,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,IK,Transcription,0.8485977639158915,4.620188127602302,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,ILF2,Transcription,0.8350169132063168,5.160648103414836,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,INTS1,Transcription,0.7185696374446104,5.0091571821714105,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,INTS2,Transcription,0.8059623012288203,7.990117945891301,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,INTS4,Transcription,0.8723173711516459,6.033203742256406,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,INTS5,Transcription,0.7995548959773583,8.690653821240103,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,INTS6,Transcription,0.5603931241224615,6.635340428556762,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,INTS8,Transcription,0.8175910444318601,7.737818100572697,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,INTS9,Transcription,0.8084253241289239,8.614418204675609,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,JAZF1,Transcription,0.7236381850699252,3.452051936932257,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,KANSL1,Transcription,0.6323594719388181,6.269337295782369,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,KANSL3,Transcription,0.7579304346325337,5.9053625955458635,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,LAS1L,Transcription,0.8913612885707932,5.881942862375384,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,LRPPRC,Transcription,0.2238514292396641,8.019171149080847,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,LSM10,Transcription,0.5680811925058602,5.415894236455848,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,LSM2,Transcription,0.8249307000424555,7.963648289313364,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,LSM3,Transcription,0.7903417859134311,5.833619875032609,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,LSM4,Transcription,0.8535902592660378,6.970126804236262,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,LSM5,Transcription,0.8538563176517326,6.837139646563658,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,LSM6,Transcription,0.8222848074042661,7.43158127058724,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,LSM7,Transcription,0.8154521983566044,7.36112352526435,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MAGOH,Transcription,0.5793906468052953,3.913640261765256,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MAX,Transcription,0.3822930461143896,5.928677653872156,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MCM3AP,Transcription,0.7984031736465861,5.776526177851705,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MED11,Transcription,0.8200817244225884,8.073434174116722,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MED14,Transcription,0.8619198535906074,5.481467850056166,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MED19,Transcription,0.7687329331237553,6.670951086680241,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MED20,Transcription,0.8240476936716125,6.974261064004084,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MED22,Transcription,0.8089474634232261,10.406747392750708,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MED29,Transcription,0.7781524706945957,8.6756026286193,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MED4,Transcription,0.7992351040050703,5.998728453497895,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MED6,Transcription,0.7710853953752759,7.709506183814002,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MED7,Transcription,0.7256183046398956,8.081967318326486,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MED8,Transcription,0.8038647902298055,7.364845926343088,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,METTL14,Transcription,0.0812606767092222,6.987672520742398,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,METTL16,Transcription,0.5130576372693014,6.145982079614425,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,METTL3,Transcription,0.0898793669583512,7.576111753062037,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MFAP1,Transcription,0.8246503711613016,7.892749601350763,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MNAT1,Transcription,0.8342921989012944,5.899673678062232,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MPHOSPH10,Transcription,0.8521423475951898,6.744545451531184,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MRGBP,Transcription,0.8126606838481187,7.123370708914076,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MTPAP,Transcription,0.2303343394335501,7.8373136285153935,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MYBBP1A,Transcription,0.8723377156414136,6.895444447227219,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,MYBL2,Transcription,0.2728929362880709,3.568122563684425,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,NCBP1,Transcription,0.4412882291700322,9.200806600158648,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,NCBP2,Transcription,0.6018016675321501,8.221280712058672,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,NCL,Transcription,0.8466608766714205,6.206846500833025,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,NELFA,Transcription,0.7619551402065812,6.74375577656386,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,NELFB,Transcription,0.7516814695305376,5.343104049258126,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,NELFCD,Transcription,0.6116004126216497,6.096593990523711,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,NELFE,Transcription,0.7662744895581626,6.82540446990664,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,NIFK,Transcription,0.8662210388901834,7.14653694698519,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,NKAP,Transcription,0.8083962404472506,6.761816376788808,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,NOB1,Transcription,0.8343564197253284,5.885432506163174,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,NOL11,Transcription,0.8397698947844929,8.83843441164492,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,NOL8,Transcription,0.8638525261585134,7.5597855114882,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,NOP14,Transcription,0.8733288291041109,6.412487792797288,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,NRDE2,Transcription,0.7993897889234478,6.117380478198628,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,NRF1,Transcription,0.6892296999933332,5.6365208121059664,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,NSA2,Transcription,0.8672216759958837,6.558963157687158,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,NSRP1,Transcription,0.7586824616610393,7.668130462769389,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,NUP107,Transcription,0.8750034132963314,5.8185097672785435,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PAF1,Transcription,0.7544676372006323,8.295940312416144,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PAXBP1,Transcription,0.7869482649473569,5.42912340190127,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PCBP1,Transcription,0.6373983559782689,4.479166427901484,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PCF11,Transcription,0.7226038231546095,5.867910072652179,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PCID2,Transcription,0.4461973302275079,4.183187328481784,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PDCD11,Transcription,0.8754018509860344,7.127521200826139,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PELP1,Transcription,0.8653647643835631,6.712664460030626,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PES1,Transcription,0.8413702462594518,6.283101225404556,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PHAX,Transcription,0.8704436457808544,4.514299485633544,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PHF5A,Transcription,0.813311192182608,6.784589445629298,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PLRG1,Transcription,0.8085098640253217,7.776466919226548,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PNN,Transcription,0.8698355566377574,5.82309223439565,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PNPT1,Transcription,0.1038623276015858,5.198003321507548,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,POLR1C,Transcription,0.637069214048706,3.1430145318811133,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,POLR1E,Transcription,0.8913128432259678,5.6100884902849355,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,POLR2B,Transcription,0.7789256283538677,7.876281779616098,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,POLR2E,Transcription,0.8615940452815858,5.203013331744555,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,POLR2F,Transcription,0.807322281640985,4.719893158041241,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,POLR2I,Transcription,0.8710540696660749,6.1374973804931265,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,POLRMT,Transcription,0.3758612965977114,7.73780835565538,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,POP1,Transcription,0.8629600665081851,7.1497429091047735,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,POP4,Transcription,0.880583711308315,6.637305382685742,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,POP5,Transcription,0.8780452944411965,6.310768462528355,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,POP7,Transcription,0.8726957568146654,5.771881288498813,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PPARGC1B,Transcription,0.5387071915916678,4.422715246012639,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PPIE,Transcription,0.8236143472025306,6.261685667966225,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PPIH,Transcription,0.6041782436389211,5.079753177692928,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PPP1R8,Transcription,0.4672705656250273,4.698325010995535,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PPRC1,Transcription,0.4927924615742366,6.9054072229866446,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PRPF18,Transcription,0.7898752267392244,6.738703521784475,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PRPF19,Transcription,0.8325351227925318,7.1389557980931215,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PRPF3,Transcription,0.8520746405518942,7.408699783124886,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PRPF31,Transcription,0.820820822394577,8.703643703738793,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PRPF4,Transcription,0.8471490586073389,7.171810056062888,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PRPF40A,Transcription,0.7350801836154045,8.241124423668282,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PRPF6,Transcription,0.7741663513937369,10.890643274772255,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PRPF8,Transcription,0.8347171486747644,8.273559797140852,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PTBP1,Transcription,0.8125964515900554,5.966260601330431,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PTCD1,Transcription,0.5749422393637993,5.463844444004762,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,PUF60,Transcription,0.7553254624411835,10.236937162915943,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,RARS2,Transcription,0.6011729337599057,3.6584294457435393,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,RBBP4,Transcription,0.6140836007301923,5.452122023225997,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,RBM17,Transcription,0.7515622545358067,6.170304756792747,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,RBM25,Transcription,0.7932111247480167,8.751726762679723,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,RBM39,Transcription,0.7915612175291932,9.02524374310148,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,RBM4,Transcription,0.4407580386505581,5.279571045762721,functional_class_holdout,lpm_scgptGeneEmb,Transcription
rpe1,lpm_scgptGeneEmb,RBM42,Transcription,0.8451398369498311,7.196206605355036,functional_class_holdout,lpm_scgptGeneEmb,Transcription
